uid,time,content,v2_up_count
3228898985,1543000,两夫妻眼里都是爱意，女儿童年也很幸福,14
4002914658,1543000,大学生爱看,4
552394412,1543895,给你个大拇哥,3
1926454232,1543000,家庭就是相互体谅的所以爸爸当家还有妈妈的参与,346
1776720891,1543838,好有爱的一家人,2
2528428784,1544254,没跑题啊，就是爸爸当家，爸爸的心得啊是爸爸当家不是孩子当家,15
1808149822,1544181,交流不是必须的嘛,14
4274179567,1544656,刚小升初完的我在看,
673774762,1545191,爸爸当家，本来就是家庭，说夫妻，孩子，都密不可分❤,279
3824818658,1546782,爸爸当家，家肯定是有夫妻啊，又不是叫爸爸带娃,22
3343666346,1546606,没跑题啊就是让爸爸经历感悟而去是一个家庭的责任与生活,12
4189040291,1546545,就爱看夫妻,12
2924870320,1549000,名字叫爸爸当家，不是小鬼当家,24
1234070076,1549986,本来就是让爸爸当家，明白妈妈的辛苦，让家庭更温馨和谐,7
476393832,1549000,说跑题的是不是语文不好,15
2736844561,1549083,家庭就是相互体谅的所以爸爸当家还有妈妈的参与,13
1692962499,1549139,没跑题，就是父亲体会到了妈妈的不容易，要沟通的哇,4
3162952916,1549986,本来就是让爸爸当家，明白妈妈的辛苦，让家庭更温馨和谐,1
3753594065,1550008,爸爸当家，本来就是家庭，说夫妻，孩子，都密不可分❤,8
1061162134,1550302,爸爸当家有妈妈的辅助也更好啊，才是一家人,8
1049677338,1550103,没有跑题啊，这个节目的目的就是希望爸爸们能体会到当家庭主妇的感觉,7
2768768554,1550664,我觉得爸爸当家不只有爸爸是让爸爸在家里的参与度更高也懂得妈妈不容易互相体谅的过程,3
3386976697,1551815,没跑题，就是父亲体会到了妈妈的不容易，要沟通的哇,58
2755616717,1551000,眼里有活了,9
638711346,1552377,好有爱的一家人,1
2830101728,1552577,没跑题啊就是让爸爸经历感悟而去是一个家庭的责任与生活,6
975308478,1554543,爸爸当家，本来就是家庭，说夫妻，孩子，都密不可分❤,411
3975976576,1554246,况盛真的很像爆笑虫子哈哈哈哈哈,16
3631458033,1555000,他们这个家庭好像电影里面的感觉,12
2215849329,1555763,当家又不是只有财米油盐，也有生活中的惊喜呀，难道当个家就连老婆都没了？,86
3625035454,1557605,另外两个男人同时点头，哈哈哈,29
100449180,1557509,哈哈哈哈,
814300599,1558192,好好看吧,2
3585875463,1559000,像刘墉干净又卫生,2
402675171,1561000,爸爸当家不是爸爸丧偶育儿，妈妈没有嘎,13
2260226473,1561000,爸爸当家不是爸爸丧偶育儿，妈妈没有嘎,10
4076381690,1561000,有爱的父母，家庭里的能量会很强，也能切身体会，换位思考，体谅双方,6
2755155001,1561634,这是,
100596025,1561035,家庭就是相互体谅的所以爸爸当家还有妈妈的参与,4
3837733641,1564662,一天结束爸爸妈妈坐下来聊聊天而已,29
3744111510,1565060,隐形家务,2
3544614318,1565034,三三好美！,1
4211982698,1565655,辛苦,
2388611991,1567000,爸爸当家又不是单亲爸爸当家,252
699779129,1567704,爸爸变形计,5
456185305,1568629,一家人一起，去哪都是家,4
1926454232,1568000,这个节目也值得入围白玉兰奖,352
2846701345,1568000,这个节目也值得入围白玉兰奖,203
2624788393,1572000,妈妈好漂亮啊,18
2824406689,1573110,这个节目也值得入围白玉兰奖,486
2115741690,1574641,这个节目也值得入围白玉兰奖,196
2900596712,1574482,三三的穿搭好漂亮呀,2
600311739,1577229,叫你吃饭只吃饭得了不吃菜了,16
387287530,1577106,好想笑,8
1301842039,1579745,爸爸当家就是家里面要有人啊，不然叫家吗,562
2215167320,1581000,白玉兰夸张了一点我说,16
100596025,1581123,这个节目也值得入围白玉兰奖,131
1050474977,1582431,这手牵早了哈哈哈哈哈,5
3318828100,1583000,三喜的古灵精怪是遗传妈妈来的,433
1938737127,1587267,看到没，爸爸当家的也很不错,19
1945084438,1587310,爸爸的变形记,5
581858633,1588729,爸爸当家又不是只有带孩子,19
1067240705,1589369,三喜的古灵精怪是遗传妈妈来的,316
1531328998,1590039,三喜妈妈真的很好看,14
1900774254,1593449,好少,3
272119110,1596667,大学生也想拥有寻宝游戏,147
1815216065,1596271,越努力越疲惫,
1034203773,1597000,正向婚姻生活方式示范，这样子怎么还会恐婚,189
721922210,1598882,幸福的童年,10
1327376899,1599491,怎么况盛一家的怎么好呀！都不够看的,43
510323901,1603728,大学生也想拥有寻宝游戏,4
2960646219,1604000,00后的我小时候也是自己做风筝，但是是用报纸,7
74139313,1608861,谢谢！我放的是塑料袋儿！,401
930465972,1609211,每一家都好甜蜜幸福可爱好好看,9
3302874334,1611109,很喜欢看夫妻的，也喜欢看孩子的,14
313902092,1611000, 怎么没人呢,4
3585565736,1614513,老魏的童年故事,12
761255373,1614439,我小时候也是！,5
1024231671,1617609,我们是做毽子和纸风车,5
4038815387,1617472,我想起来了三喜妈妈会有一些像吴昕,3
2347282322,1618306,小学学校还让我们和家长一起动手自己做风筝,3
4221486817,1618842,我们用报纸,3
1298677236,1619910,哈哈哈哈哈飞不起吧,6
1009872037,1621679,后面还有，不要一直说时长,1
3066909692,1622998,哈哈哈哈哈哈哈哈北瞿颖南周迅,528
2536402651,1622172,我们用报纸,1
1595185005,1624000,我们也是！,3
602672946,1626735,黄河边放风筝丢了好几个,7
1516487421,1626000,我们用报纸,5
3131698391,1626836,大学生羡慕的童年,
3585565736,1627181,暴露年龄了老魏,299
2424204678,1627759,我小时候没有一刻和父母在一起是开心的时刻,3
4247091678,1627000,这一家时长更少,1
2763905648,1629813,挂历纸薄的是有点透的,5
1401504864,1629947,对的竹片＋宣纸，自己画画,4
1518530452,1630363,哈哈哈哈哈哈哈哈北瞿颖南周迅,177
1746140233,1633909,哈哈哈哈哈,
4091497972,1635000,瞿颖姐姐！！,8
1298677236,1635274,我用挂历包书皮,3
2441241125,1636000,我们用报纸,4
1197785737,1636000,我用的是报纸,
245787139,1637140,我家用报纸，哈哈哈,1
3595300333,1638000,我们用报纸,7
1476171396,1639004,哈哈.我们是用报纸自己做,9
1444598593,1640877,真的看哭了羡慕三喜,
2860676873,1641000,我们也用的报纸,5
804063256,1641459,我小时候也做过风筝,3
3585565736,1646374,又感动又好笑的晨哥童年哈哈,662
2775736736,1647431,羡慕你还有小皮鞋穿,343
1608566468,1647000,我是爷爷给做的不倒翁！,2
4049634386,1649802,我们是用破伞,10
56995182,1650000,回想起来，童年好像没什么特别记忆,1
667136159,1651493,我小时候放塑料袋，拿磁带拴着,59
2834559558,1653110,我还放过塑料袋,8
4284188874,1653807,我是用考完了的试卷做的风筝,6
196804332,1653418,我小时候用报纸做过风筝,5
906329787,1657378,我小时候最开心的就是去翻螃蟹,1
2927535595,1658347,我小时候也有爸爸做的风筝,3
3220090650,1658481,我用塑料袋,2
3585565736,1660881,魏晨是讲的童年啊,398
1750826631,1661687,塑料袋加一,3
1146578522,1661202,温馨,
3121632304,1662528,专家都没镜头的,6
3740349599,1664614,幸福的童年治愈一生,5
1084496611,1665573,塑料袋加线,5
3107440562,1669471,我们这边是用报纸,3
2999267113,1672000,我们用塑料袋,6
3671650235,1674000,爷爷挺好的，隔辈亲嘛,
4290012457,1677623,从杰哥的眼神当中看到了羡慕,19
1015975379,1677000,我们在瓦房上放的是黑色塑料袋接在一起的风筝,7
3418326564,1680944,啊哈哈哈哈哈哈哈哈四川人,23
1593158074,1682000,我们四川人？哈哈哈哈哈哈哈哈哈,130
3336313826,1683281,我们四川人哈哈哈哈哈你是四川人吗?,760
1556862824,1683281,我们四川人哈哈哈哈哈你是四川人吗?,54
3985703891,1683281,我们四川人哈哈哈哈哈你是四川人吗?,1526
2252215873,1684338,对滴,4
3531274601,1686190,广东人也实名喜欢,33
3067415871,1687000,我们四川人？,36
3645406994,1687000,我们四川人？,26
3221037999,1687554,啊，我们四川人！哈哈哈哈哈,14
2791844904,1689000,我们四川人 ？？哈哈哈哈哈哈哈哈,38
1673102354,1689000,“我们四川人”,2049
1049766305,1689000,哈哈哈哈哈,1
149909899,1690947,我们四川人哈哈哈哈哈你是四川人吗?,24
3112607413,1690000,东北人也实名制爱打麻将,7
2895214740,1690080,哈哈哈哈打麻将,8
3458638389,1690441,我们四川人,5
723682939,1690441,我们四川人,298
2632898133,1691893,确实，我上小学就会打麻将了,17
3663532171,1691893,确实，我上小学就会打麻将了,16
1091406624,1691903,在场的四川人太多了吧哈哈哈,13
1572335857,1691340,我们四川人？,12
804063256,1692507,我小时候爸妈也教我打麻将,9
3710446413,1693000,哈哈哈哈湖南人也喜欢,5
917743642,1693000,湖南人也是,2
1416668266,1694000,李承铉很自然的：我们四川人哈哈哈哈,658
907673336,1694000,李承铉赘婿了👀👀,12
1170145424,1694142,“我们四川人”,14
3635188094,1694000,我一年级就会打麻将啊哈哈哈哈,10
907673336,1694000,哦，李承铉赘,8
2832146077,1694000,我一年级就会打麻将啊哈哈哈哈,5
3305520824,1695035,“我们四川人”,14
1197785737,1695000,海南人表示也很喜欢,
3274277251,1695000,我们湖南人广东人也是,1
149909899,1696946,“我们四川人”,20
702119821,1697522,我们四川人 ？？哈哈哈哈哈哈哈哈,13
445670438,1697575,我广东人小学也会了,6
3256522620,1697661,入乡随俗了哈哈哈,
3386976697,1697924,“我们四川人”,6
2273814739,1699134,李承铉很自然的：我们四川人哈哈哈哈,110
1327376899,1699293,我湖南人，也小学就会打麻将了，真的很好玩,3
519312742,1700922,本四川人到现在都还不会打麻将只会斗地主,2
928759260,1700619,我也是小学就会打麻将了,5
3452651799,1700000,广东逢年过节特别是春节必定会出现的活动哈哈哈哈,
2492208516,1700000,自从第一次玩麻将就无法自拔了 ,9
1720559061,1701330,还有火龙果！！！,4
3065715585,1701893,我幼儿园就会了，山东的,
3993027728,1701449,“我们四川人”,4
2755360745,1702000,铉哥麻将都会了已经,5
712831400,1702918,救命，我是广东人，周围人好像都挺喜欢打麻将的,2
1816924706,1702000,哈哈哈。对的，麻将，我儿也跟爷爷奶奶耍,3
2264203193,1702918,“我们四川人”,2
4174897182,1703601,我广东人，但一年级就会打麻将，朋友们都会，一起打哈哈哈,8
149909899,1705013,李承铉很自然的：我们四川人哈哈哈哈,253
702119821,1705022,李承铉很自然的：我们四川人哈哈哈哈,8
2852506961,1708000,广东人从小看老妈打麻将，记事起就会打麻将,4
2546449879,1708524,我是广东的，我也是小时候就会打麻将,1
1181439626,1709000,麻将是不是应该加入到四川小学课本里啊？,
1119308808,1710178,他老婆是四川人,
2483662006,1714000,Are you stop angry now？太可爱了吧🥰,296
39855713,1715448,这句我们四川人我真的  满分,1
1673102354,1715000,哈哈哈哈jasper好可爱哦,1153
3191266182,1716107,我们四川人，李承铉完美融入,73
3069252526,1716107,我们四川人，李承铉完美融入,16
3050373826,1717580,湖南人也喜欢,
3675717361,1717960,幸运,
3913972836,1722118,我们四川人，李承铉完美融入,137
3758369260,1725222,冐个泡泡,
2025635086,1726556,我们四川的就是一家都是赌圣,50
1537138847,1731000,从小就玩麻将反而长大了不会成迷吧,471
670966815,1731161,马立奥：对的 我的4k高清黑历史,288
1959800837,1732000,jasper那时候才4岁吗😂已经那么多年了啊,213
1120976328,1734000,爸爸去哪儿真的特别特别好看,20
3861873056,1735529,爸爸去哪儿,2
700890085,1735949,不会沉迷吧,1
4151547933,1738371,爸爸去哪,2
1099032876,1738131,对，我小时候会打麻将，现在工作了反而不爱打麻将，只是过年了打两局,18
1926454232,1741000,确实太用心了,4
1199039735,1742000,还想看爸爸去哪！,
2794926386,1742071,四川人表示从小就打牌打麻将,1
2619799835,1743155,呵呵,
3386976697,1744057,从小就玩麻将反而长大了不会成迷吧,217
3078243914,1746897,从小麻将馆长大的重庆女娃娃来也,7
3010235813,1746000,麻将打都是过年才打，平时打得少,3
1937483876,1746648,爸爸回来了没有播,1
2860183642,1748842,我们四川孩子无所畏惧我们从小家里就教敬酒礼仪了以前是呡一口现在是直接喝没成年没事,97
2860183642,1750085,麻将很正常我们现在高中平时班上开班会出去聚餐去农庄之类的玩都会打一会麻将和老师,9
1551270423,1750000,好厉害,5
2145694123,1751508,从小就玩麻将反而长大了不会成迷吧,4
2383765917,1751000,打麻将不还开发智力呢么，跟下围棋差不多啊,13
706411696,1752284,打麻将是过节一家人消遣的游戏啊！,9
804063256,1754635, 说得我都想再看一遍爸爸去哪儿,5
2887831639,1754262,我在麻将桌上长大，现在对麻将不感兴趣,4
1061162134,1755646,我们泸州的，我侄儿一出生还在襁褓里就用筷子沾白酒给他喝呢,7
74139313,1756010,一直玩儿也会迷但工作时也放得下,2
100596025,1756070,好厉害,1
1852415418,1758000,开个综艺吧叫我们这一家,13
1110717055,1759506,哈哈哈哈哈哈哈哈哈,
2383765917,1761000,打麻将还活跃大脑，开发智力呢,11
2142504257,1763990,从小家里一直有打麻将的，谁懂我三十岁不会玩,8
1038082182,1763000,真的忽然不恐婚了，好幸福呀,
267502099,1769526,我湖南的，从小去牌馆找我妈所以小学三年级就会打麻将和字牌了，很正常,12
2641828495,1770000,广东人表示没上小学就会打麻将，长大后几年都不打一次,7
3856469092,1770000,来啦！看爸爸落泪,14
2345391915,1772000,太喜欢小小春了 又可爱又懂事 还是小暖男,3
1790833080,1772000,太喜欢小小春了 又可爱又懂事 还是小暖男,47
4157836379,1773881,是三喜胳膊脱臼了 爸爸愧疚的哭了那次嘛,142
1832508907,1773320,二刷，不敢再看这段,2
1678415983,1776031,搞清楚一件事，麻将其实也就是个游戏，只要不赌就好,200
3663326518,1778000,因为这个片段来看的综艺 当初刷到给我看哭了,1
234703340,1779000,这小脸白净可爱,5
100596025,1780132,太喜欢小小春了 又可爱又懂事 还是小暖男,8
767856852,1780240,  况盛有手工教学视频账号吗？,6
276506564,1782113,搞清楚一件事，麻将其实也就是个游戏，只要不赌就好,2
531480901,1785956,确实很危险 小孩子这样容易脱臼,378
3886575598,1787998,麻将其实挺锻炼大脑的,6
3993027728,1791034,搞清楚一件事，麻将其实也就是个游戏，只要不赌就好,28
3772612777,1791000,今天,
2036351852,1793000,我小时候 我妈就轻轻一拉 我的手就脱臼了😂,11
1764484284,1793615,好有爱,3
3993027728,1796053,确实很危险 小孩子这样容易脱臼,474
3124715301,1799458,我小时候哥哥姐姐用手提我头，直接提起来了，转圈圈,164
3710617757,1800268,完了，脱臼了,1
2784151369,1801000,感觉是放到沙发时候力量，扯脱臼了,2
1421203268,1803866,青枝骨折了吗,5
1628942497,1803000,桡骨小头半脱位,4
639764061,1803502,脱臼了吧,17
4249800771,1805889,别再问有没有去医院了，去医院的片段没剪进正片😅,53
1731216676,1805000,桡骨半脱位吗,12
4141370196,1805000,脱臼了,12
2923042143,1806847,桡骨小头半脱位,228
1903016217,1806854,我小时候被我爸这样扯脱臼了,17
3441469680,1808244,我小时候这么拉脱臼过,196
2383765917,1809000,脱臼了可能,20
1018106611,1810988,马立奥妈妈学护士很懂,1129
2649059553,1810988,马立奥妈妈学护士很懂,975
2719270292,1812814,小孩子很容易脱臼,7
2008044712,1813920,别再问有没有去医院了，去医院的片段没剪进正片😅,18
3661080742,1814573,大人用力拉小孩的手真的很容易造成小孩桡骨头半脱位哦,53
639764061,1816623,小孩很容易手脱臼的,42
1476672725,1816328,我小时候我爸也这么干过，也把我整哭了,17
3654271185,1817000,老葛是不是戴假发了？,6
3993027728,1817164,桡骨小头半脱位,5
3717652503,1817000,很危险,
2653441773,1819000,脱臼了吧,21
3094376601,1819680,我小时候经常脱臼,15
1691547492,1820168,宝宝不哭,16
3203043595,1820964,找中医,1
2667893181,1821421,这个节目还有教育意义。,21
3124047083,1821000,马妈妈学护士的肯定懂,34
1636740747,1821713,脱臼了,12
3208281363,1821000,肯定很痛,2
1223956482,1821713,脱臼了,10
1916045232,1824222,容易青枝骨折,1
1049180263,1824107,我就不敢这样做,13
3763697163,1825010,杰哥在后怕,191
3221037999,1825094,我脱鹫是因为从滑梯下面走到上面，觉得自己很厉害，甩手的时候脱鹫,7
152281079,1827323,听到声音了,1
2554853495,1828498,在没有危险的时候，爸爸果然是最大的危险😂😂😂,1288
1907605610,1828000,我小时候也脱臼过,1
839014608,1829000,君妍护理上线,673
2830101728,1830935,这个节目还有教育意义。,8
3822959106,1830000,桡关节脱位,6
1049180263,1830092,这么小的孩子,2
3531274601,1831616,珠姐这个眼神鲨我,12
3216371217,1831606,心疼宝宝,11
4133312583,1832439,我小时候也脱臼过,8
1907906928,1832000,我现在也很小心 小孩子的手不能使劲扯 （问就是我小学和我妹妹一起玩的时候弄到过,5
3531027784,1833217,杰哥居然safe,16
997862328,1833000,桡骨小头半脱位 ,1
1203730677,1834112,在没有危险的时候，爸爸果然是最大的危险😂😂😂,298
1170145424,1834112,在没有危险的时候，爸爸果然是最大的危险😂😂😂,39
2367551536,1834000,小孩子真的好容易脱臼,17
4247091678,1835000,按着就很痛肯定是脱臼了,12
3710090581,1835000,错位了可能，我女儿小时候也被他爸拉错位过,8
3817613839,1835151,容易牵拉肘,
3478204301,1836000,我小时候我爸也把我手扯脱臼了，我们家楼下的老中医五秒钟就归位了，哈哈哈,179
3993027728,1837135,君妍护理上线,13
3445897521,1837583,我把小时候抛我玩哈哈哈哈,9
517742859,1838353,君妍护理上线,9
3136512087,1838273,小时候过一个坎，我爸单手一下给我提溜过去，然后肩膀脱臼了,2
3957823792,1838590,啊呀爸爸肯定很自责,678
1049180263,1838997,这是真痛,4
3717652503,1838000,宝宝好可怜！,
2506509449,1838399,医院,1
3716961806,1839848,我小时候膀子只要一碰就脱臼😂,
1268301333,1840017,啊啊好疼,2
851129785,1840000,着急 满头大汗,
2718925332,1840000,正骨按回去,7
1104939473,1840000,脱臼了,
2667893181,1841440,在没有危险的时候，爸爸果然是最大的危险😂😂😂,11
89879975,1842025,我小时候经常脱臼，后来一脱臼，我就自己说要去摇手,7
52738928,1842220,肘关节脱位了吗？,7
469604398,1843000,小宝贝好可怜,8
4268652563,1843976,正骨按回去,4
4033841436,1844000,这样真的会痛 而且小孩子骨头比较软 ,203
4249800771,1845685,去医院的片段不在正片,23
2877006293,1846000,快去医院啊,414
3385235711,1847062,爸爸吓得出了一头汗,1136
4247091678,1847000,骨头错位了肯定,12
1110470778,1847219,小孩确实是很容易脱臼的，我都伤过好多次,3
850263129,1847886,脱臼吧,6
2763309881,1847864,去医院,2
451869474,1848000,脱臼了,
3638946854,1848641,去医院啊,4
2038245529,1849000,感觉况盛又想哭了🥹,10
146810080,1849313,我弟小时候胳膊也脱臼过好几次,10
3332798062,1850145,爱上君妍,11
1936531301,1850000,桡骨小头半脱位？,5
178917176,1851000,去医院啊,294
2188658755,1851000,赶快去医院啊,3
1550111263,1851439,妈妈心疼了,27
687214490,1851000,去医院啊,3
169509177,1852339,我小时候经常脱臼,1
845026128,1852000,况盛要哭不哭的表情好感人,6
1673102354,1852000,快去医院啊 ,24
4268652563,1852079,这样真的会痛 而且小孩子骨头比较软 ,6
2768768554,1853823,我医院了，去医院再加更,11
2127585251,1854000,第一次嘛，还是没有经验,1260
1104471720,1854051,小时候我爸陪我玩给我眼皮卡破了 库库冒血,8
2883714153,1854493,很容易发生青枝骨折,27
1871531404,1854000,况爸真的好好啊，真的很想要个这样的巴巴变,2
1261265235,1854293,去了医院的,4
2897226444,1855085,医院啊,7
3359755175,1855117,我小时候，脱臼过三次，两次手臂，一次脖子,6
2657115120,1855095,抖音看了这个片段来追的 爸爸的眼泪和三喜的懂事 好心疼,2
3106541437,1855851,呜呜呜呜心疼,6
3106541437,1857627,我又哭了,8
2133180291,1859000,不去医院？,752
3332789495,1859633,第一次嘛，还是没有经验,19
2649059553,1859633,第一次嘛，还是没有经验,8
3106541437,1859165,爸爸好自责,13
154216999,1859633,第一次嘛，还是没有经验,6
1435717467,1860493,我爸以前还薅我的头拔萝卜把我整个人拔起来！！感叹我的骨骼精壮,6
814236893,1860000,其实我也在等一个道歉而已。,9
4249906022,1860000,不去医院？,2
4268652563,1860139,第一次嘛，还是没有经验,
527551927,1861000,因为三喜平时就爱哭来表达 所以他爸爸也不晓得她伤到了吧,13
740963582,1861000,不去医院？,3
3023280608,1861000,我小时候和我叔叔玩的时候脱臼了，然后近两年我的手都经常脱臼，不能扯我的那只手,
4287682840,1861483,去医院啊,1
3581893759,1861000,去医院啊,
2768768554,1862905,去过医院了，去医院在家加更,56
3131582555,1862943,那些说去医院的能不能看完啊 人家已经去了 在加更里 没放出来,33
1360955217,1862248,第一次嘛，还是没有经验,11
1094288901,1862000,小时候我爸给我拉脱臼了我哭我爸还说她在呢装的,3
2616664566,1862000,感觉爸爸也哭了,6
2998665771,1862000,去医院干嘛，我小时候没事就容易脱臼都自己好的,2
1993097892,1863000,不马上去医院？？,366
1895528759,1863605,我小时候也是和我妈玩，把我搞痛了 然后哭,7
1993911065,1864987,桡骨小头半脱位,1
3074306005,1865826,一直说对不起好好哭,857
1010974763,1865000,去医院了 加更版有 没放在正片,26
3155582660,1865939,去过医院了,9
2072726863,1865354,爸爸好自责,6
1088493449,1865121,我也跟着流眼泪了,4
2224772282,1865000,这不去医院？,1
2651810038,1866088,人家去医院了，加更版自己去看,14
3551642117,1866831,爸爸应该没有经验,20
3753069112,1866955,已经去过了，正片没剪进去,6
3493398889,1866000,去医院了在加更里面,2
2728364641,1867035,去医院了已经在加更内容里面这里没播出来,16
3191323261,1867834,去医院了，等妈妈回来就去医院了,2
3688714176,1867306,去医院啊,6
3907685993,1867000,居然不去医院？？,2
123337620,1867427,不马上去医院？？,1
241371038,1867062,去了医院,
4152408519,1868478,怎么会！！你是三喜很好很好很好的爸爸啊,27
3660724038,1868478,怎么会！！你是三喜很好很好很好的爸爸啊,13
1493536628,1868478,怎么会！！你是三喜很好很好很好的爸爸啊,12
1464909967,1868423,去医院在,3
3333686096,1868000,去医院检查一下啊,9
2857799685,1869000,去医院了 没剪在正片,30
1200536924,1869000,也不至于吧…自责过度,1
1720861366,1869632,去医院了后来,17
2883521906,1869000,加更里面有去医院,20
2656437441,1869836,我爆哭,1
2830101728,1869093,第一次嘛，还是没有经验,2
1550450410,1870162,去医院检查一下,3
2561546736,1870800,不知道是脱臼了这时候,2
2768768554,1871251,已经去过医院了,38
968395096,1872873,不用去医院吗？？？,14
4078114900,1872823,去了去了没剪进来,10
2963578627,1872000,妈呀这两句话直接给我整哭了  你是最好的爸爸！！！！,74
1295189654,1872436,不去医院啊？,4
3910297354,1873082,一直说对不起好好哭,1138
1247103145,1873559,况盛以为只是扯痛了,34
3732093479,1873527,去医院了的，不在正片里，在加更里！！！,4
4163517287,1874951,实话实说，小孩子真的很容易脱臼的,439
2649059553,1874898,去医院了 在加更的视频里,42
636945278,1874256,去医院检查了，只是没有拍,23
1819272985,1874080,其实可能只是轻微拉痛了，但宝贝小就会娇气久一点,15
3752425609,1875701,去医院了后来,22
3993027728,1875399,应该先去检查一下,5
3738905160,1875000,这是已经去了的,
3368150330,1875000,加更里,4
2771789684,1876554,三喜好可爱,30
3425793614,1877000,已经去了！,19
389717964,1877000,啊啊啊啊啊啊啊眼泪,11
3913972836,1877110,不去医院啊？,4
815427405,1878000,去过医院了，加更里面有，妈妈跟着一起去的,54
133324108,1878508,去了，没拍到,43
2693662903,1878000,你这么一说 还真的……,15
472655655,1878916,三喜太好了,11
1987179499,1879897,去医院了 在加更的视频里,52
1259095352,1879000,去医院了！在加更里面！！！！！,5
1768577814,1879000,啊啊啊,
4268652563,1879162,一直说对不起好好哭,15
1720861366,1880648,后面去了 加更里面有,39
3106541437,1880889,女大学生哭成狗,91
2382953567,1880000,去了，放在加更了,16
724704673,1880000,我爸都不会和我道歉,13
1551908590,1881789,真的很痛了，汗如雨下的,594
4101872042,1881424,去医院是在加更版里面！！！！！！,15
4252614593,1881642,给我整哭了,24
472655655,1881949,呜呜呜好好哭,6
2874468093,1882855,肯定动都没问题呀心里有数才不回去呀 ,583
1409336372,1882499,去了医院，在加更,29
3336434433,1882512,去了没剪出来,16
3975175541,1882038,给我看哭了,13
3019586988,1882000,啊啊啊啊三喜好棒，还在安慰爸爸,18
2738072063,1882279,三喜好乖,6
2257974002,1883618,小孩子好脆弱照顾起来真的挺难的,15
2245678935,1883720,看综艺看哭了,9
1589494171,1883000,女大学生哭成狗了，这个爸爸太温柔了,38
324038753,1883000,我也哭了,8
3851988178,1883000,我小时候就真的超级容易脱臼,5
2156342777,1884000,看泪崩了 真的是个很好的爸爸矿盛,23
1794557396,1884989,这里我也狂哭,21
2768484219,1884000,去医院了的,11
721922210,1884508,看哭了,11
3096835422,1885000,别说去医院了，去过了！！！,16
1077231718,1885000,三喜天使宝宝,19
1848602880,1885000,都是第一次当爸爸.谁知道会脱臼,2
1161026350,1885677,后面去了 加更里面有,9
2616664566,1885000,天呐 看哭了,11
2968791649,1885045,已经去过医院了，在加更版里,
469604398,1886000,三喜也是小天使呀,39
2623260123,1886472,我爸都不会和我道歉,9
3772822173,1886000,哭了我的天,20
276506564,1886472,我爸都不会和我道歉,6
662802986,1887691,去医院了，往下看,33
4247091678,1887000,爸爸好好,11
3752425609,1887763,去了，没拍到,5
1936451808,1887000,天呐好感动,10
1989211258,1887889,哭了,1
257469189,1888390,每次看三喜一家都会泪奔,39
2214038198,1888935,救命我也要哭了,11
184058060,1888000,去医院了 在加更里面,2
3875805325,1888302,这里是去过医院回来了,7
227335355,1889000,救命，我都好想哭,348
1324177266,1889000,救命，我都好想哭,31
3053653822,1889000,救命，我都好想哭,30
4247091678,1889000,这样的家庭太好了吧，是我羡慕的,5
3316739908,1889103,也有可能是肌肉拉伤，我小时候就是,2
870572088,1889281,应该是去完医院了,23
1716440142,1890184,啊啊啊啊啊啊啊啊我爆哭,13
1940094833,1890912,三喜耳朵会动哎,10
830629714,1890000,去了医院,8
2276480872,1890906,前面的看加更有去医院,
1399096272,1890241,去医院了！在加更里面！！！！！,5
836379821,1891238,去医院了，在加更里面,27
3993027728,1891475,我爸都不会和我道歉,34
3243113549,1891242,所以说世界上所有的感情都得是双向的才是美好的,12
1668634791,1891648,脱臼很疼的,21
2985245515,1891696,小孩子好脆弱照顾起来真的挺难的,9
3976359074,1891242,所以说世界上所有的感情都得是双向的才是美好的,8
3248552242,1892769,真的哭了，救命啊,644
3609701079,1892000,去了 没放而已,26
1640882313,1892144,三喜的耳朵会动诶,9
989110367,1892334,三喜耳朵会动哎,9
2649059553,1892661,去医院了，要看完哦,8
1355638069,1892661,去医院了，要看完哦,19
3061463628,1893225,救命，我都好想哭,36
2109934068,1893250,真的好像电视剧,22
4046663231,1893943,爸爸要吓坏了,17
1868464207,1893000,去过医院了在加更视频里,13
3758369260,1893179,都给我使劲哭,4
1007039523,1893283,三喜好棒,3
3179365096,1894604,泪奔，想起自己把女儿手拉脱臼的经历了,7
1472046650,1894847,我小时候两只手一起脱臼,1
2449363301,1894000,应该去医院检查一下，才放心,10
2381614130,1894481,想哭,
3719404532,1895598,救命，我都好想哭,9
2736844561,1895531,女大学生哭成狗,720
2716564679,1895000,这时候已经去完医院了,2
1808562248,1895000,太好哭了,5
2613169727,1895704,我哭了,9
1640691358,1895000,太粗心了,1
3197879623,1896915,看哭了 我的父亲从来不这样…,240
1556388619,1896025,三喜会动耳神功,23
2756339681,1896169,呜呜呜这样的父母也是我想成为的,3
3359160794,1896000,三喜大哭那一下，看得出来爸爸都吓坏了,3
1790833080,1896000,人家都试过了 脱臼手臂就完全垂下抬不起来了 自己的女儿人家不心疼么用你们说,50
2652979828,1897129,有去的 一秒复位了,27
757989236,1897000,是会很自责的,25
2033789076,1897000,呜呜呜呜我哭的稀里哗啦,19
2271593460,1897000,去过医院了在加更里,15
532837006,1897481,只要是自己带孩子就会出现这样让自己内疚的事件😣,2
1653408620,1897000,看哭了,9
2145694123,1898929,去医院了，要看完哦,31
2592160608,1898576,三喜是天使宝宝,19
1903016217,1898019,这已经很好了我爸给我扯脱臼我哭了一夜他才发现,14
