uid,time,content,v2_up_count
2452709689,2289525,苗苗太任性了吧 拿不到就哭 ,44
2062551665,2289192,苗苗太任性了吧 拿不到就哭 ,4
3899040401,2289381,太惯着小的了，不要让他觉得哭就管用,2
286830578,2289525,苗苗太任性了吧 拿不到就哭 ,
2352552225,2290000,本应该不是火了，是着急了,33
3792870035,2290241,太惯着小的了，不要让他觉得哭就管用,16
1627926989,2290321,苗苗太任性了吧 拿不到就哭 ,6
2054415797,2290636,Ben爸家太宠苗苗了,13
2442588828,2290000,本应该不是火了，是着急了,4
992009982,2291000,宠着小的 明明豆豆那么乖,4
19468713,2291292,苗苗太任性了吧 拿不到就哭 ,1
3696221357,2292133,Ben爸家太宠苗苗了,65
1360955217,2292753,Ben爸家太宠苗苗了,31
1257735427,2292133,Ben爸家太宠苗苗了,3
739780669,2292771,因为外婆在，就会哭,2
2452709689,2293536,Ben爸家太宠苗苗了,21
2803529108,2293655,Ben爸家太宠苗苗了,3
627902698,2293000,苗苗也不是 是爸爸吼他吓着了,2
3690624033,2293678,苗苗想要的话，应该给哥哥说不能硬抢,1
3792870035,2294252,苗苗每次都是这样，拿不到就哭，太任性了吧,28
170817435,2294669,苗苗小哭包哟,86
2746886064,2294211,本应该不是火了，是着急了,10
1565087713,2294252,苗苗每次都是这样，拿不到就哭，太任性了吧,2
3789438368,2295000,列性教育走起,2
2603544323,2295125,苗苗太任性了吧 拿不到就哭 ,2
953261696,2295413,苗苗太任性了吧 拿不到就哭 ,1
3861441168,2295000,带两个男孩儿太累了！！！ 只有肖杰家的两个孩子是最省心的,4
2602059880,2295082,就很真实，孩子小他可能只是想一起玩,
605725354,2296554,平常太惯着苗苗了,49
1600459412,2296059,苗苗太任性了吧 拿不到就哭 ,5
1257735427,2296744,宠着小的 明明豆豆那么乖,30
3775685540,2296404,苗苗太任性了吧 拿不到就哭 ,
2698310968,2297898,小的真的要好好教，豆豆很好了,5
187540869,2297292,Ben爸家太宠苗苗了,4
286830578,2297292,Ben爸家太宠苗苗了,2
2642642490,2297439,权力维护我方豆豆哈哈哈哈,1
2452709689,2297554,太惯着小的了，不要让他觉得哭就管用,1
397242936,2298863,苗苗太任性了吧 拿不到就哭 ,4
2521374496,2299468,宠着小的 明明豆豆那么乖,26
1460353191,2299789,本应该不是火了，是着急了,4
1320099285,2299499,Ben爸家太宠苗苗了,6
3785741366,2299120,宠着小的 明明豆豆那么乖,2
2308958600,2299085,哭成这样是因为姥姥在吧 ,6
849635413,2300951,任务太多了太赶了,52
316659192,2300000,苗苗太不乖了！也三岁了,14
1508504156,2300445,本应该不是火了，是着急了,3
1006085772,2300223,所以带孩子谁不发火嘛是天天累,3
3211497076,2300951,任务太多了太赶了,3
2086728734,2301144,因为他知道豆豆不想再重新做,51
2460444035,2301121,苗苗还是太任性,6
1195640285,2301674,太惯着小的了，不要让他觉得哭就管用,2
4068688992,2301059,本对自己要求太高了,5
1316141655,2301121,苗苗还是太任性,1
764533225,2302067,Ben爸家太宠苗苗了,8
887378122,2302504,苗苗太任性了吧 拿不到就哭 ,3
2194319807,2303125,因为外婆在，就哭了,150
1572596806,2303875,宠着小的 明明豆豆那么乖,34
19468713,2303906,太惯着小的了，不要让他觉得哭就管用,2
953261696,2304445,宠着小的 明明豆豆那么乖,6
1475042446,2304819,Ben爸家太宠苗苗了,4
2054255949,2304136,宠着小的 明明豆豆那么乖,4
3202865818,2305260,苗苗太娇纵了,81
2460444035,2305260,苗苗太娇纵了,11
3764459815,2305495,苗苗太任性了吧 拿不到就哭 ,2
2569186034,2305260,苗苗太娇纵了,4
1029895555,2306099,太惯着小的了，不要让他觉得哭就管用,10
1263063343,2306713,带孩子真的难啊,158
1826881482,2306140,宠着小的 明明豆豆那么乖,10
297685754,2307751,因为他知道豆豆不想再重新做,35
3642556152,2307751,因为他知道豆豆不想再重新做,13
2062551665,2307252,这孩子性格一看就是妈妈带出来的,1
1806070723,2308784,苗苗还是太任性,7
3792870035,2308337,苗苗还是太任性,4
3394928322,2308189,因为突然很大声被吓到了吧,3
3016595245,2308488,苗苗太娇纵了,4
4157128022,2308226,太宠那个苗苗了,2
953261696,2308447,这孩子性格一看就是妈妈带出来的,1
187540869,2309411,宠着小的 明明豆豆那么乖,7
2043294381,2309749,苗苗还是太任性,1
3509634849,2309977,可是赶任务的又不是苗苗。。。,
742010324,2310289,苗苗太娇纵了,4
31643163,2310289,苗苗太娇纵了,4
3055313166,2310000,苗苗一看妈妈就是很宠爱,2
550445523,2310289,苗苗太娇纵了,3
2967563083,2311471,苗苗太娇纵了,9
2317109348,2311364,宠着小的 明明豆豆那么乖,1
3566513724,2311000,苗苗这个年纪需要做规矩了吧不然老委屈哥哥...,1
2803529108,2311685,苗苗太任性了吧 拿不到就哭 ,
2856772368,2311000,我觉得任务真的太多了！可以减少一些。,
306241983,2312592,对苗苗在溺爱了,7
1029895555,2312145,宠着小的 明明豆豆那么乖,
99879150,2312092,带孩子真的难啊,2
887378122,2313025,宠着小的 明明豆豆那么乖,2
1027788244,2313262,苗苗太娇纵了,4
3458493168,2313569,因为他知道豆豆不想再重新做,1
4074759132,2313237,这家的小孩最难带,
2964353055,2313201,苗苗太娇纵了,2
2423733865,2313423,因为外婆在，就哭了,
187540869,2314459,苗苗太娇纵了,2
3056511976,2314057,带孩子真的难啊,
4146533660,2314363,带孩子真的难啊,1
3931573190,2314074,是我已经开打了，这苗苗养得太娇气了,1
2746886064,2314091,苗苗还是太任性,
3831409720,2315117,这家老二确实被惯坏了,2
1961734362,2315033,像极了本特利跟威廉,
47574285,2315038,喜欢豆豆,2
3000075891,2315974,任务太多了太赶了,1
1508504156,2315511,苗苗还是太任性,
2369738009,2316996,苗苗太娇纵了,4
3056511976,2316058,苗苗的确不怎么懂事,
946896577,2316196,是不是因为外婆在 所以才哭  平时也没哭啊,
2054255949,2316160,苗苗还是太任性,
1744271523,2316488,苗苗太娇纵了,1
1408369946,2317412,宠着小的 明明豆豆那么乖,1
3372910521,2317306,苗苗太娇纵了,3
3441648626,2317409,苗苗太娇纵了,1
1203210326,2317000,苗苗得改啊。,
2300348425,2317123,打的少,1
2549449840,2317343,苗苗太娇纵了,
31643163,2318432,苗苗有点惯坏了,126
1298930898,2318432,苗苗有点惯坏了,11
2369738009,2318998,苗苗还是太任性,1
2632288897,2319946,苗苗确实有点问题，和豆豆相比，确实有点点任性了。。。,5
887378122,2319026,对苗苗在溺爱了,
2297187326,2320493,对苗苗在溺爱了,14
2178197538,2320000,这家要好好管教老二,9
171687260,2320000,这家要好好管教老二,7
3722360809,2320441,拜托，这么小你要让别人怎么懂事，搞笑,
3329545827,2320000,谁让你们一开始没有好好教的？一开始惯着惯呗，现在管不了了吧？,2
3167579121,2321748,苗苗有点惯坏了,5
3827251207,2321325,任务太多了太赶了,3
2412047252,2321938,苗苗有点惯坏了,5
509788299,2321070,老二真的宠过头了，太任性了,3
414860860,2321070,老二真的宠过头了，太任性了,2
1520229489,2322204,豆豆承受了太多,28
2955534183,2322204,豆豆承受了太多,21
3056511976,2322157,苗苗有点惯坏了,2
286830578,2322204,豆豆承受了太多,2
2887708022,2323991,这家要好好管教老二,26
3127065375,2323991,这家要好好管教老二,17
286830578,2323991,这家要好好管教老二,2
3616506152,2324082,苗苗好拱火哈哈哈哈,3
3247503208,2324534,苗苗有点惯坏了,2
713297039,2324373,苗苗有点惯坏了,
2412047252,2325949,这家要好好管教老二,7
3364190073,2325949,这家要好好管教老二,2
3916711916,2325000,苗苗就是惯坏的,2
1520229489,2326047,这个错不应该让苗苗承担吗 ,10
2652979828,2326474,弟弟咋这么磨人啊,43
1698256987,2326047,这个错不应该让苗苗承担吗 ,3
3057199754,2326047,这个错不应该让苗苗承担吗 ,1
3055313166,2326000,弟弟真的没有允儿听话哈,3
303697952,2327000,豆豆承受了太多,85
3056511976,2327206,老二真的宠过头了，太任性了,1
49964019,2328000,豆豆太听话了，太优秀了,4
3443404622,2329905,这家要好好管教老二,84
49964019,2329000,苗苗太不懂事了，也不小了啊，,27
3677424851,2329050,苗苗确实太骄纵了,30
3597149359,2329028,外婆过来不知道嘎巴那,4
3056511976,2329212,这家要好好管教老二,2
2412047252,2330972,这个错不应该让苗苗承担吗 ,32
1238579357,2330000,弟弟都是惯出来的 对弟弟对哥哥完全不一样,5
1565087713,2330000,弟弟都是惯出来的 对弟弟对哥哥完全不一样,1
143514245,2330388,太多次了，苗苗应该要跟哥哥豆豆道歉的,
901102829,2331417,这家要好好管教老二,3
230550663,2331366,豆豆承受了太多,27
3056511976,2331210,弟弟咋这么磨人啊,2
2472210434,2331371,豆豆承受了太多,3
4018117856,2331765,同样三岁西西乖多了,4
1826881482,2332337,这家要好好管教老二,21
4157128022,2332043,这个错不应该让苗苗承担吗 ,5
2632288897,2333114,和豆豆相比，确实有点点任性了。。。,6
3363054001,2333114,和豆豆相比，确实有点点任性了。。。,5
2412047252,2334998,弟弟咋这么磨人啊,43
2145554887,2334145,这家要好好管教老二,17
1408369946,2334437,豆豆太听话了，太优秀了,3
2866145635,2334232,豆豆很委屈,2
2049323238,2335303,太多次了，苗苗应该要跟哥哥豆豆道歉的,17
303697952,2335000,从来不教育苗苗,11
3056511976,2335291,苗苗太不懂事了，也不小了啊，,1
739780669,2336928,这家要好好管教老二,12
1694503388,2336917,本来安排就有问题说好给豆豆看电视又不给了,1
3177512984,2337316,豆豆其实很懂事了,103
1950760807,2337070,有这样的弟弟让哥哥很委屈,9
1080152869,2337567,这家要好好管教老二,4
3315740202,2338216,这家要好好管教老二,13
2062551665,2338584,这个错不应该让苗苗承担吗 ,3
3983090132,2338953,弟弟被惯坏了，什么都要哥哥让着，我也是二胎宝妈看着都生气,3
2369738009,2339123,豆豆承受了太多,7
1238579357,2340000,不去教训弟弟 又要说哥哥？,12
2498285292,2340589,全村的希望????,2
3363054001,2340000,不去教训弟弟 又要说哥哥？,1
3962776060,2341864,我要冒火,
144763440,2343000,苗苗真的被惯坏了。。,246
1970509190,2343100,哥哥已经很懂事了,52
2710690183,2344099,为什么什么都让豆豆一个人做,87
2512660994,2344041,豆豆之前是有在用心做的,6
177585143,2344099,为什么什么都让豆豆一个人做,4
3648827775,2344099,为什么什么都让豆豆一个人做,3
230550663,2345394,弟弟在那哭都不教育，跑来教育哥哥？,21
1020543382,2345000,如果不按计划给他看平板他下次就不会再按计划执行了,3
4192578483,2345000,确实安排的太满了,16
2841964042,2345435,我觉得可以看会儿电视,12
357088110,2345494,弟弟在那哭都不教育，跑来教育哥哥？,1
2412047252,2346064,苗苗真的被惯坏了。。,164
2648305223,2346915,那苗苗为什么不参与,70
2023856436,2346000,苗苗什么都不用做，他们只生了豆豆一个儿子？,31
31643163,2346564,苗苗真的被惯坏了。。,59
3945688346,2347788,他们家太溺爱弟弟了,213
878131268,2347000,我也觉得有点惯着苗苗，对豆豆就很严格,18
2460444035,2347000,我也觉得有点惯着苗苗，对豆豆就很严格,6
550445523,2347000,我也觉得有点惯着苗苗，对豆豆就很严格,6
4104278436,2348557,为什么什么都让豆豆一个人做,83
2710690183,2348376,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,43
2930801569,2348376,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,34
4060105695,2348376,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,7
3230517212,2348376,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,6
2619969134,2348376,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,2
3016595245,2349640,苗苗真的被惯坏了。。,28
3215453241,2349716,为什么什么都让豆豆一个人做,26
3999857505,2349446,苗苗真的被惯坏了。。,19
3230517212,2349716,为什么什么都让豆豆一个人做,12
3740931051,2349473,他家和西西家都偏小的,1
303372004,2350541,为什么什么都让豆豆一个人做,30
758982168,2350019,感觉豆豆做的已经很好了,9
1325371154,2350000,太惯弟弟了，不能说就放置他。让他闹到自己不闹了,4
4157128022,2350824,为什么什么都让豆豆一个人做,3
614120829,2350019,感觉豆豆做的已经很好了,1
3509634849,2351979,苗苗真的被惯坏了。。,124
2779105830,2351321,为什么什么都让豆豆一个人做,14
31643163,2351588,我也觉得有点惯着苗苗，对豆豆就很严格,14
222133011,2351131,有些事情确实要从小就应该教育好,3
2033887260,2351333,苗苗真的被惯坏了。。,8
653186019,2352401,苗苗真的被惯坏了。。,109
332522521,2352620,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,36
3215453241,2352726,我也觉得有点惯着苗苗，对豆豆就很严格,15
3999857505,2352447,为什么什么都让豆豆一个人做,4
171687260,2352620,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,1
1883939042,2353435,确实安排的太满了,39
2729317360,2353091,为什么什么都让豆豆一个人做,9
4104278436,2353520,我也觉得有点惯着苗苗，对豆豆就很严格,5
4220645882,2353312,痘痘已经做的很好了。不去教育苗苗在这说豆豆什么意思啊,
3459090473,2353203,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,3
2452709689,2354267,他们家太溺爱弟弟了,30
263670627,2354013,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,25
3999857505,2354472,我也觉得有点惯着苗苗，对豆豆就很严格,11
1298930898,2354013,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,3
3792870035,2355529,他们家太溺爱弟弟了,47
1844432754,2355920,我也觉得有点惯着苗苗，对豆豆就很严格,4
1197560115,2355773,苗苗真的被惯坏了。。,3
303372004,2355560,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,2
3198492137,2355322,豆豆小小年纪承担了太多父母期盼了他真的会累的，所以他很敏感啊,1
1027788244,2356450,为什么什么都让豆豆一个人做,4
469722823,2356000,为什么一直都是在教育豆豆啊，苗苗就不需要教育吗，豆豆已经够懂事了,2
862066311,2356642,那苗苗为什么不参与,1
2194319807,2356616,不去教训弟弟,2
1177804461,2356516,苗苗真的被惯坏了。。,1
3727764756,2356156,小宝和允儿也很小但在家参与感也很强，他们家只让豆豆一个人做不太好,
472229752,2357552,我也觉得有点惯着苗苗，对豆豆就很严格,5
1134664157,2357778,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,4
2412047252,2357106,苗苗真的被惯坏了。。,3
2601915485,2357000,感觉又要哭，我刚画好了眼妆,2
3931573190,2357651,我也是看到现在，豆豆真的很懂事了,1
3587400783,2357476,为什么什么都让豆豆一个人做,1
654603581,2358795,为什么什么都让豆豆一个人做,3
3372910521,2358355,为什么什么都让豆豆一个人做,2
4178617793,2358039,我也觉得有点惯着苗苗，对豆豆就很严格,5
1963823880,2358397,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,
2710690183,2358125,心疼豆豆,2
1198916017,2359000,其实苗苗才2岁各位，他只是看着大,3
3736803200,2359913,那么多条都做到了，看电视也可以看了，而且他也做了，爸爸建议他再做一个也做了,2
2244955666,2359000,明明就是苗苗有问题,87
3150373397,2359184,为什么什么都让豆豆一个人做,2
3309948428,2359422,为什么什么都让豆豆一个人做,1
1829834278,2360879,苗苗虽然是弟弟 但也不能一直让豆豆做啊 豆豆比苗苗大不了多少,
304922099,2361019,确实安排的太满了,4
861138545,2361019,确实安排的太满了,3
3696905122,2361819,对的对的，其实主要是全部都是豆豆一个人在做,1
2384359716,2361664,这样赶时间完成的礼物，更像是一件任务。,2
3130710805,2361938,不对，豆豆六岁多了，苗苗才两岁多，就好比允儿和锁锁,
31643163,2362742,明明就是苗苗有问题,23
2499581052,2362341,苗苗也要做呀,5
3163245619,2362775,真的很溺爱弟弟,4
1996085285,2362934,我也觉得有点惯着苗苗，对豆豆就很严格,
1864365568,2362619,为什么什么都让豆豆一个人做,3
3677424851,2363155,我也觉得有点惯着苗苗，对豆豆就很严格,13
701542210,2363155,我也觉得有点惯着苗苗，对豆豆就很严格,3
445292917,2363124,我也觉得有点惯着苗苗，对豆豆就很严格,2
782996852,2363739,心疼豆豆,1
1832798994,2363176,真好,2
198996118,2364813,苗苗脾气不太好的样子,4
2161886501,2364000,豆豆做的很好了,6
2512660994,2364937,但是因为弟弟在搅和,1
2022235155,2364000,苗苗要好好管管,3
3515590790,2364037,苗苗真的被惯坏了。。,1
46118380,2364920,苗苗真的被惯坏了。。,1
946633556,2365703,安排的太多了豆豆已经很乖了,51
3594732140,2365472,发现每个爸爸都很爱妈妈,6
3204812845,2365516,他们家太溺爱弟弟了,4
2857547597,2365671,豆豆在这个家太委屈了,3
2369738009,2365189,为什么什么都让豆豆一个人做,1
1975961909,2366030,我也觉得有点惯着苗苗，对豆豆就很严格,26
2412047252,2366133,这样赶时间完成的礼物，更像是一件任务。,5
461638549,2366030,我也觉得有点惯着苗苗，对豆豆就很严格,10
3835460112,2366030,我也觉得有点惯着苗苗，对豆豆就很严格,3
3397681741,2367000,对头 我也觉得 对苗苗太溺爱了,10
2054255949,2367273,为什么什么都让豆豆一个人做,8
782996852,2367893,苗苗也要做呀,5
2272155526,2367000,豆豆承受了太多,4
3690624033,2367614,不说苗苗吗？只说豆豆。,1
1864365568,2368690,明明就是苗苗有问题,112
2412047252,2368145,明明就是苗苗有问题,82
3983090132,2368250,弟弟真的被惯坏了，老是去惹哥哥的东西,4
3308141867,2369256,我也觉得有点惯着苗苗，对豆豆就很严格,46
1039489268,2369256,我也觉得有点惯着苗苗，对豆豆就很严格,5
1298930898,2369256,我也觉得有点惯着苗苗，对豆豆就很严格,3
3704316944,2369256,我也觉得有点惯着苗苗，对豆豆就很严格,3
3363054001,2369256,我也觉得有点惯着苗苗，对豆豆就很严格,3
2054415797,2369256,我也觉得有点惯着苗苗，对豆豆就很严格,3
2857547597,2370152,我也觉得有点惯着苗苗，对豆豆就很严格,13
2412047252,2370152,我也觉得有点惯着苗苗，对豆豆就很严格,10
846634651,2370152,我也觉得有点惯着苗苗，对豆豆就很严格,6
1991242789,2370371,为什么什么都让豆豆一个人做,6
3245218621,2370685,豆豆：生活不易，豆豆叹气,2
666247408,2371728,安排的太多了豆豆已经很乖了,38
3587400783,2371252,我也觉得有点惯着苗苗，对豆豆就很严格,4
3624046434,2371476,好好管管苗苗，豆豆已经很懂事了诶,
1829834278,2372926,他们家太溺爱弟弟了,5
2767102691,2372000,豆豆已经很好了，为什么不教育苗苗,1
50121874,2372680,明明就是苗苗有问题,2
2478407974,2372026,这两个孩子培养的...,
3697592299,2372472,豆豆承受了太多,
303376799,2373052,安排的太多了豆豆已经很乖了,59
3999857505,2373499,安排的太多了豆豆已经很乖了,14
2602059880,2373214,安排的太多了豆豆已经很乖了,4
2145554887,2373222,我也觉得有点惯着苗苗，对豆豆就很严格,
3733731836,2373066,而且豆豆都累了一天了,3
3068857438,2374000,应该教育教育苗苗了，全是哥哥在忍让，哥哥已经够敏感的了😭,72
2391343991,2374715,我也觉得有点惯着苗苗，对豆豆就很严格,3
445996239,2374028,安排的太多了豆豆已经很乖了,29
3785741366,2374281,我也觉得有点惯着苗苗，对豆豆就很严格,1
3174478534,2375463,明明就是苗苗有问题,53
332522521,2375645,安排的太多了豆豆已经很乖了,17
2054255949,2375274,我也觉得有点惯着苗苗，对豆豆就很严格,1
851508305,2375571,明明就是苗苗有问题,3
3174478534,2376502,安排的太多了豆豆已经很乖了,26
1756259082,2376215,我也觉得有点惯着苗苗，对豆豆就很严格,3
3764459815,2376954,我也觉得有点惯着苗苗，对豆豆就很严格,
2191875852,2377000,真的豆豆这一天太满了 太严格了,6
654603581,2377552,豆豆已经很棒了,21
230550663,2377500,好好管管苗苗，豆豆已经很懂事了诶,1
4291848753,2377118,安排的太多了豆豆已经很乖了,2
1165839671,2377239,我也觉得有点惯着苗苗，对豆豆就很严格,1
2509776479,2377659,我也觉得有点惯着苗苗，对豆豆就很严格,
1578510966,2378640,安排的太多了豆豆已经很乖了,5
2607570414,2378537,豆豆的敏感太多方面了吧 ,4
2452709689,2378517,豆豆的敏感太多方面了吧 ,3
2881772153,2378867,可能是没有把教育苗苗的事放进来,
3587400783,2378788,豆豆明明很懂事,3
3530250622,2378999,安排的太多了豆豆已经很乖了,3
214356077,2379202,安排的太多了豆豆已经很乖了,2
2412047252,2379202,安排的太多了豆豆已经很乖了,1
3817959108,2379202,安排的太多了豆豆已经很乖了,
782996852,2380000,从来不教育苗苗,10
1343507118,2380239,明明就是苗苗有问题,7
3080846808,2380778,安排的太多了豆豆已经很乖了,4
1349111167,2380089,他还是个孩子应该劳逸结合,2
3677424851,2380256,安排的太多了豆豆已经很乖了,
1165839671,2381248,好纵容苗苗啊对豆豆就很严格,8
1027788244,2381538,安排的太多了豆豆已经很乖了,7
4102923324,2381127,豆豆很乖了，要管一下苗苗了。,2
2721166275,2381000,豆豆真的很棒了加油哦,3
2841964042,2381780,安排的太满了。,2
1343507118,2382279,安排的太多了豆豆已经很乖了,5
392884053,2382024,好纵容苗苗啊对豆豆就很严格,4
214356077,2382024,好纵容苗苗啊对豆豆就很严格,2
3530250622,2382024,好纵容苗苗啊对豆豆就很严格,3
2857547597,2382024,好纵容苗苗啊对豆豆就很严格,2
318236942,2382024,好纵容苗苗啊对豆豆就很严格,2
1011571040,2383151,安排的太多了豆豆已经很乖了,14
33575473,2383157,为什么一直都是豆豆做,2
1246639702,2383265,可是豆豆脾气太大了,1
782996852,2384006,豆豆已经很棒了,9
1460353191,2384595,明明就是苗苗有问题,5
3842704171,2384000,豆豆够好的了，苗苗被养歪了,1
1388022531,2384642,豆豆的敏感太多方面了吧 ,
3677424851,2384257,豆豆明明很懂事,4
4157128022,2385890,安排的太多了豆豆已经很乖了,13
1306406948,2385278,豆豆已经很棒了,30
2412047252,2385212,好纵容苗苗啊对豆豆就很严格,9
2297187326,2385068,真的豆豆这一天太满了 太严格了,4
1297913353,2385943,我发现从不教育苗苗，但是对哥哥就很严格,
701542210,2385212,好纵容苗苗啊对豆豆就很严格,6
1864958205,2386062,豆豆已经很棒了,93
180277474,2386869,好好管管苗苗，豆豆已经很懂事了诶,12
286830578,2386062,豆豆已经很棒了,4
3697592299,2386543,豆豆明明很懂事,3
758982168,2386452,太惯苗苗了,3
654603581,2387994,老是纵容苗苗对豆豆严格,100
286830578,2387994,老是纵容苗苗对豆豆严格,2
2779463830,2387897,豆豆明明很懂事,6
745197818,2387640,苗苗一直都不听话,1
3083933773,2387640,苗苗一直都不听话,1
165147601,2388000,我觉得他们俩太惯着苗苗了，豆豆好委屈,47
1238579357,2388000,我觉得他们俩太惯着苗苗了，豆豆好委屈,22
2498285292,2388000,我觉得他们俩太惯着苗苗了，豆豆好委屈,22
318236942,2388000,我觉得他们俩太惯着苗苗了，豆豆好委屈,21
177585143,2388000,我觉得他们俩太惯着苗苗了，豆豆好委屈,20
1349111167,2388341,这样做也做不好，应该让他休息会再做,1
782996852,2389018,豆豆明明很懂事,5
1388022531,2389660,豆豆真的很棒了加油哦,3
3775685540,2389213,明明就是苗苗有问题,1
704298396,2390197,安排的太多了豆豆已经很乖了,3
134183235,2390628,苗苗太任性了,1
1408369946,2390100,豆豆很乖了，要管一下苗苗了。,
561409507,2390000,大人累了都会做不好何况小朋友,
3677424851,2390279,好纵容苗苗啊对豆豆就很严格,1
286830578,2391226,我觉得他们俩太惯着苗苗了，豆豆好委屈,2
2412047252,2391226,我觉得他们俩太惯着苗苗了，豆豆好委屈,10
123337620,2391346,好纵容苗苗啊对豆豆就很严格,2
3764459815,2391990,好好管管苗苗，豆豆已经很懂事了诶,1
536558242,2391167,Ben在训练豆豆凡事都要有耐心不可随意毛毛躁躁,
1667256836,2391000,姥姥bun帮一帮吗,1
1916068167,2392717,老是纵容苗苗对豆豆严格,8
643840801,2392771,好纵容苗苗啊对豆豆就很严格,4
392884053,2392046,我觉得他们俩太惯着苗苗了，豆豆好委屈,3
1341657706,2392114,这是一个本来不在计划表里的事所以他就不情愿,1
31643163,2392046,我觉得他们俩太惯着苗苗了，豆豆好委屈,2
4232215441,2392046,我觉得他们俩太惯着苗苗了，豆豆好委屈,1
1165839671,2393296,我觉得他们俩太惯着苗苗了，豆豆好委屈,12
794779258,2393553,为什么不教训苗苗,27
3792870035,2393702,老是纵容苗苗对豆豆严格,8
700419199,2393438,真的很生气啊！！！！豆豆已经很棒了，干嘛要说他,1
3676084176,2393395,可以三个人一起试试做,4
1577878221,2393445,我觉得他们俩太惯着苗苗了，豆豆好委屈,1
666247408,2394791,我觉得他们俩太惯着苗苗了，豆豆好委屈,31
2858028621,2394597,我觉得他们俩太惯着苗苗了，豆豆好委屈,6
550445523,2394791,我觉得他们俩太惯着苗苗了，豆豆好委屈,5
3608231663,2395907,我觉得他们俩太惯着苗苗了，豆豆好委屈,35
3080846808,2395821,我觉得他们俩太惯着苗苗了，豆豆好委屈,31
4094477855,2395174,我觉得他们俩太惯着苗苗了，豆豆好委屈,7
1975961909,2395907,我觉得他们俩太惯着苗苗了，豆豆好委屈,7
3803846154,2395907,我觉得他们俩太惯着苗苗了，豆豆好委屈,7
739780669,2396143,好纵容苗苗啊对豆豆就很严格,11
1027788244,2396583,我觉得他们俩太惯着苗苗了，豆豆好委屈,6
1594203593,2396052,孩子要崩溃了,125
3792870035,2397721,我觉得他们俩太惯着苗苗了，豆豆好委屈,22
782996852,2397060,我觉得他们俩太惯着苗苗了，豆豆好委屈,10
2297187326,2398553,老是纵容苗苗对豆豆严格,29
2282795623,2398593,我觉得他们俩太惯着苗苗了，豆豆好委屈,3
1883335864,2398108,母亲节礼物如果是开心做的就好了,8
795732309,2398593,我觉得他们俩太惯着苗苗了，豆豆好委屈,3
2881937780,2398933,我觉得他们俩太惯着苗苗了，豆豆好委屈,17
850108338,2399393,我觉得他们俩太惯着苗苗了，豆豆好委屈,190
2746886064,2399928,好纵容苗苗啊对豆豆就很严格,124
1975961909,2399465,对豆豆没有对苗苗那么多的耐心，豆豆心里也委屈,32
123337620,2399464,我觉得他们俩太惯着苗苗了，豆豆好委屈,31
1039489268,2399465,对豆豆没有对苗苗那么多的耐心，豆豆心里也委屈,1
1515396846,2399465,对豆豆没有对苗苗那么多的耐心，豆豆心里也委屈,23
3088586592,2400247,我觉得他们俩太惯着苗苗了，豆豆好委屈,3
1049056568,2400514,我觉得他们俩太惯着苗苗了，豆豆好委屈,2
50121874,2400742,好纵容苗苗啊对豆豆就很严格,
1912297718,2400247,我觉得他们俩太惯着苗苗了，豆豆好委屈,3
2565670183,2400945,暴躁体质吗,
653186019,2400514,我觉得他们俩太惯着苗苗了，豆豆好委屈,
813816878,2401576,我觉得他们俩太惯着苗苗了，豆豆好委屈,1
1677939127,2401000,豆豆好委屈,
3363054001,2401443,换我，我也火?,
1577878221,2401443,换我，我也火?,2
3999857505,2402587,我觉得他们俩太惯着苗苗了，豆豆好委屈,157
4157128022,2402192,我觉得他们俩太惯着苗苗了，豆豆好委屈,3
3468199314,2403031,我觉得他们俩太惯着苗苗了，豆豆好委屈,172
2412047252,2403178,对豆豆没有对苗苗那么多的耐心，豆豆心里也委屈,155
2880861882,2403334,泥放久了，干了是不是,93
1963823880,2403546,我觉得他们俩太惯着苗苗了，豆豆好委屈,6
2980558872,2403187,我觉得他们俩太惯着苗苗了，豆豆好委屈,4
462136661,2403158,豆豆好急躁,1
2631934534,2404950,我觉得他们俩太惯着苗苗了，豆豆好委屈,20
851508305,2404676,我觉得他们俩太惯着苗苗了，豆豆好委屈,18
850108338,2404454,对豆豆没有对苗苗那么多的耐心，豆豆心里也委屈,9
533655547,2404454,对豆豆没有对苗苗那么多的耐心，豆豆心里也委屈,6
